,有色板块开盘价,有色板块等权平均市场收益率,有色板块日收益率,有色板块日无风险收益率,有色板块日震幅,有色板块市净率,有色板块市现率,有色板块成交量,有色板块换手率
33,59.48656813245357,-0.011069992498098384,0.03706423310928144,2.354103611982711e-05,14.425135349428363,34.68199073241372,818.679790979218,794200880.0910306,5.529779137171392
34,56.810032200226225,-0.006030754390780853,-0.1444219279151534,2.380991297700204e-05,0.7839531748653554,34.72769979813347,819.354671890727,881452586.5856646,4.2229053904548755
35,57.18123150125303,0.01785920049081072,0.05773630953080398,2.2798603770336672e-05,6.967681329881184,34.72769979813347,819.354671890727,725188836.8627648,1.8831101756603583
36,56.467860461349616,-0.0027294689289113334,-0.039288252090763365,4.556861668182464e-05,6.326329326883636,34.72769979813347,819.354671890727,682126798.5355188,0.6816883211425164
37,52.38970985314542,0.002440043136813142,0.08888532219618381,2.3090527012791653e-05,7.345067748762331,34.72769979813347,819.354671890727,588817893.7250108,-0.8671538905226641
38,53.17967292154339,-0.0007740584394889628,-0.09638441016781685,2.2079217806126355e-05,2.8217767114365575,34.72769979813347,819.354671890727,703563624.8916864,0.9541225675723997
39,51.693421988360456,0.0011587963400065556,-0.03556784991865254,2.184557504040118e-05,6.48989590003641,34.72769979813347,819.354671890727,631966717.3883004,0.9255860664787052
40,53.70854238824003,-0.007700208121614215,-0.16303347056869874,2.0892546310465632e-05,6.9374562685478915,34.72769979813347,819.354671890727,450589704.2056243,-0.9573040803883559
41,47.97533729721553,-0.0292362136857013,-0.03340337198476761,2.0892546310465632e-05,9.323835778004206,34.72769979813347,819.354671890727,573191899.4010996,1.3023913747303415
42,48.060138239050666,-0.00370714847612536,0.08758258496504091,2.1184469552920613e-05,0.38628832194473395,34.72769979813347,819.354671890727,364540580.69935197,-0.5521873922904577
43,48.32829664593701,0.027152892530476633,0.038327994011769326,2.095082678719545e-05,4.9773225848281735,34.72769979813347,819.354671890727,700676754.4318736,0.2130525269495238
44,50.61090547508046,-0.00027668503010183036,0.10937984015017518,1.993951758053011e-05,8.428569141789332,34.72769979813347,819.354671890727,533163719.91325676,0.6484758393009502
45,54.415438810998914,-0.002763203257744559,0.0020808271473053957,1.9705874814804935e-05,2.8572659628727295,34.72769979813347,819.354671890727,445048155.243463,3.5730902736569616
46,54.966597180408186,0.012774757896132975,-0.09046950026643509,1.999779805725989e-05,6.962238944324447,34.72769979813347,819.354671890727,427894491.41067237,1.4849760386492246
47,54.214456984188686,0.017331166523332667,0.07928105991384085,4.136647523320278e-05,8.942694148800175,34.72769979813347,819.354671890727,301771784.80937237,-1.6625867958240446
48,60.051228905482326,0.006386882931544819,0.06087079124396213,1.9764155291534713e-05,-2.236435993298127,34.72769979813347,819.354671890727,301476755.4419546,1.5010325960322366
